x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,32,5664,431,34
8,5,481,2685,51
9,98,5203,685,46
10,98,12752,655,24
20,3,18726,2894,19
23,3,73765,31107,13
25,1,11924,1879,35
26,2,138239,18446,19
26,4,6183,7378,15
26,99,55482,7421,27
27,3,5304,1890,19
27,4,170498,51714,15
27,13,15024,20005,34
28,0,272236,30583,19
28,3,36632,20471,13
28,4,618755,103566,6
28,7,311198,74054,12
30,3,47954,83967,14
30,4,51406,18519,15
30,51,42249,6596,22
31,3,24011,34429,15
31,4,10566,1023,26
34,36,207390,51992,5
36,89,51615,8209,24
37,90,209877,15458,13
37,91,12877,1087,25
38,90,22200,9773,13
42,40,284,398,32
42,69,29702,23676,57
43,28,11915,14726,38
46,20,19584,8063,35
55,31,307777,96930,6
55,106,7376,705,26
56,43,11328,852,18
57,44,20966,2761,15
58,44,181174,59289,13
59,43,153332,53836,30
59,47,23824,2562,23
60,41,7761,3245,47
60,44,69228,6872,14
61,39,171116,60060,6
61,40,10662,2355,21
61,42,246105,124874,14
62,39,114354,27304,8
62,40,309718,52884,15
62,43,137902,15846,26
62,44,11699,5939,30
62,100,32745,15817,73
63,43,34237,9230,17
63,117,24647,28088,6
63,117,27304,35988,21
63,118,40621,45030,7
64,42,9205,979,20
64,43,45918,33181,20
65,41,143217,15925,29
65,44,241695,63479,22
65,46,227540,30213,18
65,117,2097,147,197
66,41,56222,91762,18
66,43,17881,17299,44
66,77,3889,894,40
66,118,39628,45440,7
67,11,6431,450,57
67,44,182885,70205,22
67,45,128316,47327,20
67,118,30343,20956,7
68,9,10477,1556,40
68,119,43402,31640,19
68,120,51257,56104,7
69,10,1343,445,218
69,11,587,611,170
69,45,324535,103741,5
70,11,86863,5510,49
71,116,9263,9274,3
77,119,4424,35371,8
78,53,93436,50509,7
78,122,60524,44405,9
80,38,2927,811,25
80,123,140926,175449,9
81,48,265592,48785,20
81,123,140498,172016,14
82,123,76899,92991,7
83,72,3619,867,27
89,49,26055,3249,23
89,101,353002,192712,4
90,100,374068,168146,4
90,101,50308,23413,3
95,94,25379,6555,40
99,85,16826,17728,9
104,5,87207,45390,12
105,16,306309,52226,4
106,0,22166,11281,15
106,1,51306,14470,13
107,61,170048,91012,6
107,81,226988,41815,23
108,78,305521,53063,34
108,79,192343,35560,6
108,80,428157,121666,3
108,82,208520,32108,12
108,83,239064,74430,2
108,87,6235,501,44
109,79,226274,27942,11
109,80,150182,40143,9
109,82,90918,99466,3
109,89,5230,600,51
110,78,191263,64469,17
110,78,262090,82051,9
110,81,187068,102774,11
111,64,18309,10669,43
111,75,62167,36974,30
111,78,237649,24406,7
111,78,10876,1992,9
111,79,95134,24043,6
111,80,512871,103496,5
112,78,77988,45564,6
112,78,147762,31250,11
112,82,124967,168294,3
113,79,17911,81288,12
113,81,41562,68708,2
113,82,238232,159919,4
113,83,92033,91926,3
114,79,44464,35288,3
114,82,166977,122196,3
114,83,200052,118167,14
115,82,57284,43522,5
116,22,9519,984,23
116,54,13453,26683,11
116,78,314902,110383,4
116,86,64783,30400,34
117,78,236029,100218,3
118,53,338990,101145,7
121,0,7018,1033,23
121,76,9383,860,80
125,0,34129,29830,30
