x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,2,1557,414,44
0,65,4299,3676,85
0,91,52626,5714,27
0,95,57500,16103,25
1,2,913,813,36
1,22,69925,9697,26
1,91,27746,8178,27
1,94,24811,20691,18
1,95,108079,16836,24
1,95,68847,15342,20
2,15,2846,1812,31
2,43,8304,7311,29
2,70,58724,36731,33
2,91,52606,53335,5
2,92,176312,177837,7
2,95,46610,14256,36
2,96,61267,10740,10
2,97,50388,21798,12
3,92,26663,17546,12
3,98,37135,21960,23
4,91,44912,76913,29
5,64,1667,3174,29
5,78,60701,50116,3
5,92,313504,324884,4
6,80,30058,78004,41
7,21,1541,117,165
7,91,172012,178907,4
8,7,3267,157,36
8,45,778,2522,28
8,96,14246,4184,45
9,45,1856,830,33
9,90,119420,281463,39
10,99,19307,12599,29
11,111,8019,6994,27
12,98,11595,6321,26
13,98,9498,5826,28
14,83,5916,595,38
16,20,10254,2017,30
26,82,6793,1202,36
28,32,8265,11290,44
29,17,1497,1451,29
31,14,6592,871,44
31,55,4087,3633,23
32,0,14475,3502,34
32,55,1272,2941,47
36,10,33886,10083,22
37,125,1926,1950,30
38,16,2772,216,173
38,77,3656,2753,37
41,12,9573,984,33
42,15,1569,170,34
42,69,34719,1752,24
44,4,29797,3392,44
45,12,4792,898,31
45,15,38800,3541,23
45,17,944,637,42
45,30,5553,1493,33
46,30,2950,525,33
46,55,93978,37699,25
48,6,40511,19787,20
48,7,9476,4590,37
48,20,12104,650,26
49,2,85016,94457,5
54,52,846,4347,35
54,68,1332,137,45
54,75,7646,969,38
56,13,95932,17224,30
56,73,14304,10994,161
60,55,4283,2144,27
60,95,3878,2819,476
61,53,7417,11953,27
63,72,1310,90,36
64,5,157580,42896,21
64,7,122132,29588,21
67,0,51570,12606,19
67,15,54592,22336,24
68,0,99937,10648,23
70,0,53203,14253,19
74,118,1018,640,121
82,53,5243,987,68
83,125,9990,17459,34
87,13,4134,1487,26
89,108,31884,4479,33
91,79,127917,20053,20
94,54,13596,14344,27
94,110,4619,12000,30
97,29,11035,3355,28
100,10,5943,2360,26
100,22,3605,4733,37
101,35,5818,558,31
102,83,15281,2594,25
103,28,2745,2862,181
104,108,4244,9431,70
104,109,4226,8539,58
106,9,71764,23527,81
108,45,9901,8707,28
108,78,46522,5791,35
109,0,43732,28899,3
109,8,96229,97195,3
110,1,59802,68795,4
110,2,42338,18458,3
110,106,6229,4262,29
111,0,65451,74312,5
111,76,26618,793,32
112,1,33126,21957,23
112,2,66752,10188,21
112,85,3094,4224,25
113,1,28833,26197,20
113,2,96647,97255,6
113,20,13209,11112,24
119,25,9539,11592,3
119,103,214627,23989,5
120,99,85531,97907,5
120,103,70792,16945,23
121,103,139252,23744,25
122,68,11944,13553,21
122,85,16163,11843,53
123,26,1890,615,219
123,28,74168,50408,5
123,123,24164,6414,32
124,15,207000,203468,7
124,22,47339,43220,5
125,12,10733,6944,4
125,20,18527,28975,2
125,108,10354,4447,22
126,24,19921,9314,23
126,30,12481,4442,36
