x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,average
0,28,52,2,0,52
0,30,17,118,16,8.5
0,31,52891,14,10,52891
0,32,1,1,31311320,1
0,41,407,732,11,407
0,42,15,80,24,15
0,43,12,39,12,12
0,44,162783,153341,12,81391.5
0,45,113032492,30132295,216897,28258123
0,46,207470,38772,23,69156.66666666667
0,47,187251,3140839,161261352,46812.75
0,48,63150,38,6,15787.5
0,49,30130127,506143,98081,10043375.666666666
0,50,183339,35365,63,45834.75
0,51,3,0,131130301,3
0,53,4102,27,113030152,2051
0,54,39,343234257,129253,9.75
0,55,24,343213353,113279934,8
0,58,40249,18110,27,20124.5
0,63,161142630,156328,71944,80571315
0,64,10,1,1,10
0,66,31311303,12210,531,31311303
0,67,30011213,51900,13790,30011213
0,68,27406,12880,11,27406
0,77,145575,47971,18,145575
0,78,30,51,18,15
0,81,41,9,7,20.5
0,83,111513,24,192,55756.5
0,84,17,172,67,17
0,87,90,18,31311302,90
0,89,302310127,313113025,101140,151155063.5
0,90,0,23101131,207510,0
0,91,162263,23135,18,162263
0,95,21,0,131130231,21
0,96,7,6,7,7
0,97,112,22,0,112
0,98,113023033,300,12,113023033
0,99,131130230,33200,26275,131130230
0,100,78000,15,101,78000
0,102,15,37,10,15
0,103,6,1,8,6
0,106,7,313113003,221200,7
0,107,19662,3221143,24346,9831
0,111,1,1,0,1
0,112,1,0,113003211,1
0,113,1,3131130,3203332,1
0,114,131130049,3316,53135,65565024.5
0,115,1,3133322,31335967,0.5
0,116,36,6,0,36
0,117,31,3131164,3133232,15.5
0,118,235530,44135,13,117765
0,121,884,18,1,884
0,122,66412,15541,12,33206
1,29,1,3131132,201303,1
1,30,203116,79558,36,67705.33333333333
1,31,131263114,135632090,278574,32815778.5
1,44,31311303,311435233,134688,15655651.5
1,45,303013280,23,11,101004426.66666667
1,46,142045,313136128,113162291,35511.25
1,47,131173836,130332372,88599,32793459
1,48,143161131,68412,15583,71580565.5
1,49,154086,3174960,161260470,38521.5
1,50,131158454,130335434,51601,32789613.5
1,51,10660,133432370,30122021,2665
1,52,131130301,22001,39587,131130301
1,53,14,54,13,14
1,54,5,5,5,2.5
1,55,13,46,16,13
1,63,0,130300130,11,0
1,64,3597,42218,32,1798.5
1,66,0,311303001,2211,0
1,67,131130300,11220,34326,131130300
1,78,18599,17,1,18599
1,81,78140,141,13,39070
1,82,3,0,131130231,3
1,83,39642,96005,13,39642
1,89,31311308,3101217,156607,15655654
1,90,15,0,113023101,15
1,94,748,717,22,374
1,95,2,2,0,2
1,99,0,130230332,1,0
1,100,23094228,309199,184884,11547114
1,101,26,15,36,26
1,105,80,33,0,80
1,107,703,488,22,703
1,110,15,131,21,15
1,111,8,1,1,8
1,112,5,313113003,211033,5
1,113,27,1,131130033,13.5
1,114,32,130032051,21,10.666666666666666
1,115,30984,313113029,133326,7746
1,116,113003288,464,113003323,28250822
1,117,5494,16,131130247,1831.3333333333333
1,118,11,313113019,132325,3.6666666666666665
1,119,413307053,603,926,137769017.66666666
1,120,13873,791,18,13873
1,121,113003036,101,414,56501518
1,123,484,313113826,23165,242
1,124,0,3023101,124855,0
1,125,117027,35396,10,117027
1,126,54,3131140,134153050,18
1,127,1,130030230,131130043,0.5
2,30,6,200131210,113249947,3
2,31,113200131,203,664,113200131
