x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
4,60,35238,38180,11
6,55,158050,161508,11
6,57,162780,304317,4
7,55,35458,50210,4
7,57,19097,14095,77
7,59,5578,504,32
7,60,8733,696,21
8,48,51865,45420,14
11,112,28206,7906,14
12,91,3190,549,27
13,69,398,392,99
13,79,11833,709,21
18,81,4829,484,57
20,25,125366,7945,66
20,80,7651,704,49
21,25,15760,872,30
25,29,12940,732,23
25,30,6536,771,24
25,109,9844,9043,14
25,110,37788,33009,25
25,111,29192,22365,16
25,112,10929,4638,18
26,110,24539,5313,23
26,111,42167,44469,6
26,112,48450,56349,9
26,114,24763,30497,6
27,109,47871,56113,12
27,114,38362,58901,4
28,109,46413,27327,19
28,110,21357,17795,25
28,111,22954,26389,9
28,112,42215,40042,7
29,110,42110,39184,11
29,111,36118,36198,42
31,109,27453,33671,6
32,95,11028,987,30
35,24,17332,3646,24
36,23,19522,921,23
38,4,16325,3362,18
38,6,8546,563,25
38,22,37193,16433,14
38,23,34127,12558,7
39,4,14116,963,17
39,6,10330,577,26
39,22,7085,477,34
41,7,12441,1161,17
41,95,26163,1337,32
43,95,8557,653,24
44,14,1738,64,25
50,17,12139,2259,22
52,100,14809,5090,14
52,101,26429,7999,14
53,84,15052,741,27
53,101,21229,871,15
62,104,5116,4014,57
74,2,14416,1154,31
78,81,29376,38876,6
78,83,26562,26415,13
78,84,35268,28156,10
78,122,3143,774,35
79,13,2794,12653,4
83,84,45905,42467,5
84,7,24684,4544,8
85,79,60179,55900,8
86,59,20966,26807,11
86,79,64395,93674,9
87,6,9034,797,18
87,7,6978,458,6
88,76,27270,15952,7
88,78,36196,33256,17
88,79,11988,1064,24
88,85,6979,925,46
88,86,16679,923,20
89,68,18940,22091,25
89,75,97059,93663,12
89,76,25446,9421,6
89,81,58746,80661,12
90,68,18506,790,28
90,70,15534,19488,17
90,74,145314,114897,9
90,79,44370,40574,14
90,81,34926,31239,7
90,83,34138,23473,6
91,71,51742,55445,6
91,74,1634,120,30
91,75,123372,171021,8
92,73,35698,31891,11
92,74,47825,42396,7
92,75,37325,33843,11
92,76,85211,92611,18
92,81,30080,36674,7
93,70,31907,46084,7
93,71,60412,50607,10
93,75,84369,75902,8
93,76,50391,45414,13
93,78,194492,144148,8
93,83,17907,1458,9
93,92,35405,45828,8
94,69,10283,6484,86
94,70,41508,41291,9
94,71,50013,57186,8
94,73,48296,42608,8
94,74,52803,46486,9
94,79,46694,44466,9
94,85,91663,97472,7
94,86,31742,26492,9
94,114,67771,75516,4
94,115,4148,1484,7
95,70,61151,63309,10
95,71,54318,41696,35
95,73,51112,38034,10
95,74,60865,43540,10
95,75,63459,52862,12
95,76,50464,41678,9
95,78,46148,36411,8
96,73,46651,45468,10
96,74,62281,54718,9
96,75,40483,41751,6
96,76,63638,53875,6
96,78,20975,17735,7
96,79,20545,18172,9
97,69,18955,18458,62
97,71,120891,74631,9
97,76,54666,54939,7
97,78,25019,28801,21
98,69,24077,14360,15
98,70,27726,857,8
98,73,160339,121220,7
98,74,42176,36672,23
98,75,69850,72153,8
98,81,221090,99892,8
98,83,56207,44965,7
99,49,19287,33319,8
100,89,26274,40328,6
100,90,33658,19729,8
100,91,7207,145,136
100,115,24925,10453,27
101,96,12143,847,15
101,111,95183,6873,14
102,89,17855,31170,7
102,112,8205,640,38
104,102,2987,8016,52
105,111,98743,6852,13
109,118,59108,4253,17
109,120,18282,1932,9
111,115,97262,6618,10
112,94,5953,1886,53
113,55,51922,78832,8
113,58,82980,101121,8
114,114,13130,740,21
115,104,12027,561,35
116,104,14211,1422,31
116,111,14402,766,30
116,122,12651,2587,22
117,122,23526,2877,12
117,123,4392,1073,117
118,2,18802,383,87
118,111,23738,24991,6
120,105,15011,914,25
120,111,56612,19445,6
120,112,44576,2954,8
122,125,12070,896,23
123,116,22753,2892,10
124,117,6123,690,29
125,115,3707,948,23
125,116,41155,2810,9
