x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices
0,1,168148,218764,21,2,2
0,2,161709,973270,66,12,7
0,4,75084,80123,2,3,1
0,5,50776,91086,28,4,2
0,6,55474,45701,19,2,1
5,3,186147,294739,22,3,3
6,0,92272,538120,88,100,33
6,1,214380,575559,36,8,6
7,0,28978,51287,31,45,10
7,3,322324,314446,22,2,2
7,5,190724,355466,22,1,1
7,6,141228.5,433299,45,18,6
9,5,127501,186695,22,1,1
9,6,225092,1543360,105,53,16
14,2,190985.5,751636,83,23,17
14,3,33205,48582,41,7,7
16,4,197693,224935,21,1,1
23,7,100815,2498,20,1,1
27,17,57105,20793,45,2,1
56,121,20146,4744,707,1,1
