x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,36,9319,9476,10
1,37,14965,12885,9
1,110,17521,16865,16
1,112,34946,31864,22
3,29,113863,23872,10
6,34,52115,30362,17
6,112,5594,14212,14
7,59,452539,29357,22
8,75,86391,23207,10
10,26,324306,28738,13
10,30,38624,20951,13
11,123,216641,27830,26
13,80,231412,36931,19
14,21,111957,22779,19
15,101,270163,30605,12
20,40,907908,29570,15
21,68,52164,30270,94
25,2,432196,39062,11
30,106,92686,5880,11
31,36,63983,28070,12
31,49,58635,41463,15
31,85,61462,25028,11
33,7,250100,99192,13
34,48,573127,31664,13
34,82,94716,11167,14
38,112,150672,86491,10
44,71,182627,22825,15
47,104,459814,33702,12
47,106,61534,23689,12
48,103,230005,28547,13
48,104,138318,98502,9
49,103,115400,34353,12
67,87,47072,34614,25
68,88,53918,3707,18
72,119,19152,14597,15
77,119,92975,35151,20
87,34,164988,19832,19
88,120,89847,33716,17
91,29,8532,9249,12
92,37,154435,27086,25
95,37,235099,28896,12
96,36,85326,28317,18
98,13,621141,29387,44
98,36,115786,28736,26
101,24,768195,33464,10
101,32,493044,28791,17
102,21,343349,27227,11
102,26,91727,24097,11
102,32,349922,29161,22
102,40,272123,23552,22
103,18,85529,19308,13
103,23,163005,24186,11
103,24,555654,34967,13
103,33,298424,28422,12
103,39,124375,18697,18
103,46,78432,20460,13
104,29,322558,106123,23
104,30,83106,18820,11
104,40,114667,219,22
105,21,189529,84200,13
105,23,84805,22588,11
105,26,58198,19744,10
105,27,372577,24982,15
105,30,333968,28893,15
105,32,558859,28733,23
105,55,85437,38942,17
106,18,10924,10878,64
106,20,118279,31410,18
106,21,89648,21922,16
106,24,166533,38359,12
106,29,1882,8205,19
106,98,62558,48382,12
107,18,353367,16919,10
107,23,306265,12837,20
107,24,50014,13113,14
107,29,205801,29275,44
108,1,44737,12116,15
108,20,90510,26170,24
108,21,181780,28461,11
108,24,355485,49479,14
108,26,233424,33772,12
108,27,445624,30246,11
108,97,361234,37976,11
109,21,55838,56548,12
109,26,664461,54101,17
109,27,244630,31672,14
109,29,288843,25275,15
110,23,612744,87867,14
110,24,904684,66741,18
111,21,352720,29115,12
111,29,114627,22817,11
112,30,40127,26687,12
115,78,89014,23501,25
120,39,111760,20126,13
121,2,56271,28751,10
126,14,62735,36923,7
127,119,6549,18512,10
