x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
12,1,99828,185434,35
13,1,28039,115527,40
13,2,34817,96049,33
26,7,33543,41585,32
27,7,73144,85310,30
28,7,34561,18670,31
29,7,14571,17050,37
30,16,50939,67629,35
31,14,74028,104838,32
32,6,16998,8312,49
36,8,159397,209188,32
36,21,60561,183123,32
37,7,123260,115731,34
37,16,37978,42981,35
37,18,25722,22900,37
38,11,15869,41548,35
40,17,63442,85417,36
42,14,31600,32185,18
43,14,59068,72284,47
43,15,36032,33892,28
44,13,17502,13765,17
46,13,24847,45418,17
46,13,162346,156467,34
46,14,33787,35873,32
47,12,223315,232773,31
47,13,90885,94109,17
47,15,78963,78733,24
48,13,14980,20371,24
48,13,42002,92795,23
48,14,20627,45398,29
48,20,12325,1897,80
49,13,266584,303446,18
49,13,75005,67362,23
49,14,61432,94931,33
50,11,60398,48404,35
50,13,292330,275815,17
50,14,43424,77875,21
50,15,39242,75946,18
51,10,162584,244516,33
51,11,90554,94098,17
51,13,42377,50195,20
51,13,46011,61467,27
51,14,62903,67042,30
51,15,26700,27892,36
52,10,38267,36164,17
52,11,36256,37278,17
52,12,29255,36761,33
52,16,19021,85513,17
53,10,25603,43752,23
53,11,38312,63369,24
53,13,62068,142941,28
53,13,138937,266420,34
53,16,19233,38795,30
54,8,19971,11200,18
54,10,107042,224914,27
54,10,19230,28920,30
54,12,163626,170081,44
54,13,71413,91183,25
54,14,91346,166000,22
55,7,199327,437508,30
55,9,39477,73481,17
55,10,150870,285492,44
56,10,3701,513,40
57,10,31010,27900,19
58,7,11441,4616,21
58,7,39187,49664,39
58,8,35773,13556,26
58,10,51205,26103,52
58,18,68576,75023,34
59,6,22534,10649,17
59,8,154715,369658,36
59,9,225481,258739,33
60,5,53216,58433,17
60,6,297859,228206,36
60,7,70485,122951,29
60,8,301726,287654,32
61,7,39783,63039,33
61,99,9973,7846,17
61,100,241990,270338,42
62,99,138935,143588,41
62,99,109293,111489,43
62,101,20704,14662,28
63,99,102859,98281,45
63,99,3898,446,66
63,100,18589,16241,17
63,127,11437,7518,34
64,99,188043,230720,39
64,100,41397,14256,68
65,98,2297,3150,28
65,120,4030,510,55
66,98,10618,9580,18
66,120,552,429,65
67,102,280458,221219,38
67,105,10583,8492,28
69,40,9579,21168,35
70,4,9576,604,50
70,56,73824,82507,35
70,57,72566,107856,34
71,2,1826,757,75
71,65,66023,112076,35
71,66,37841,33718,33
75,65,130454,375156,34
81,127,306904,396196,43
82,127,290211,148881,41
