x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
17,11,270528,63818,17
40,86,44923,53513,19
56,81,48795,68113,15
60,9,20380,61557,20
62,121,23309,8240,22
63,125,417965,102865,13
65,97,17901,16785,18
66,125,67963,46694,15
68,93,127120,37377,13
72,90,11378,27232,17
77,89,5023,3015,16
77,103,566678,76485,12
77,104,194463,33809,13
78,88,3271,7735,15
80,85,69830,67874,15
82,90,55142,22813,18
86,97,724709,54306,14
89,89,43334,49187,13
94,9,55142,26405,19
95,9,89183,66165,14
99,1,544120,103904,20
101,9,259129,13414,17
101,76,375860,64369,11
113,80,81801,38617,5
115,12,380545,34361,12
116,23,150943,30784,15
119,81,8915,7630,8
121,111,92115,36925,5
122,80,503547,47599,5
122,113,49931,37725,5
124,112,64578,36907,4
