x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,78,407737,25291,18
0,84,545797,248867,21
0,85,89220,22712,22
0,90,34873,22748,22
0,103,27535,13957,10
0,108,508782,33600,17
0,110,82707,34038,17
0,111,576091,31854,17
1,76,330957,33892,16
1,100,352935,38096,17
1,105,175328,51784,12
2,29,451164,32459,13
2,100,332360,32788,14
2,102,446549,58076,12
2,106,99669,37106,15
2,108,300489,37789,13
3,97,94711,33674,17
3,120,74441,16270,13
3,122,79522,28093,17
4,75,9411,10718,12
4,100,47191,34297,26
4,105,9519,3159,15
5,20,253378,33364,18
5,22,87219,95652,20
5,26,212521,66072,22
5,100,272852,48437,18
5,102,93804,29571,15
5,105,231496,75560,19
5,120,332438,33791,17
6,97,95536,51360,10
6,102,387307,30722,14
6,103,276668,39046,18
7,100,263023,34075,16
7,103,173207,31039,15
8,102,501566,40171,13
8,106,93594,3930,14
9,103,153111,25867,14
9,126,255435,31609,20
10,117,126582,29447,16
11,117,204889,87034,17
13,79,88836,27013,18
13,102,516506,48467,18
17,100,408732,37935,10
20,91,62983,64173,18
22,88,148506,32456,15
22,90,231519,35673,18
27,67,164424,26116,15
27,97,229308,29839,15
28,66,51627,34217,17
28,69,193427,31772,19
37,76,78311,69849,17
39,105,58895,56238,17
40,97,10120,31025,18
41,108,156494,34107,23
42,103,205080,59776,22
43,103,375314,34317,16
44,105,236365,45717,21
44,106,31992,53072,21
44,108,23602,65173,22
45,106,21225,15478,17
46,103,803497,30068,11
46,105,53119,43030,23
49,91,45379,30171,14
49,93,4194,13696,58
52,96,49468,4522,16
52,120,228503,154803,14
53,105,176901,27260,28
53,113,159767,40386,14
53,117,881850,279453,20
54,117,837392,285955,22
55,72,25892,37016,11
55,122,7356,9515,13
55,126,9584,7281,14
57,114,754671,238125,21
58,110,352819,160831,21
58,114,460372,172617,21
58,116,870715,257527,19
58,119,189662,33850,17
59,110,887799,34116,17
59,111,180264,54412,16
60,113,194627,70711,22
60,114,63182,57807,17
60,117,77212,28240,19
61,106,955779,262706,11
61,108,193300,33563,17
61,113,266123,72605,19
61,114,190485,153779,22
62,84,73189,27300,11
62,85,70067,28906,10
62,110,244873,43347,15
62,111,386319,89831,16
62,114,28269,40539,18
63,94,22137,43715,21
63,110,550697,179652,18
63,111,80221,31392,14
63,113,290419,47548,18
63,116,214016,92069,16
64,96,45645,16144,13
64,106,264755,118404,18
64,108,70697,33582,18
64,113,344096,89430,15
64,114,111246,34768,125
64,119,181099,135560,24
64,120,421069,199340,19
65,108,275270,60478,19
65,110,274249,128519,23
65,111,281426,37959,14
65,114,254217,120340,16
65,116,299449,46777,17
65,120,58327,10954,13
66,100,20244,15392,19
66,106,185874,67413,17
66,110,218095,66666,17
66,111,87025,29764,23
66,113,318719,30471,17
66,117,83248,30322,18
66,122,94370,22053,20
67,106,495910,160360,17
67,108,222874,33352,18
67,111,247406,52108,29
67,113,188171,18079,16
67,114,361949,45135,17
67,120,285132,139681,19
68,110,43894,30209,20
69,99,29898,19359,16
69,105,54920,20145,10
69,106,71508,19648,10
69,110,223210,81551,16
69,111,85504,32904,18
69,113,100209,36140,14
70,123,513936,33783,19
71,113,21085,15544,18
72,111,11892,4862,16
73,111,92790,62654,16
73,113,518497,248360,15
74,108,8815,4427,28
76,105,64236,18963,10
78,103,81820,28928,24
81,100,22291,45518,15
83,99,74316,39747,17
83,102,283526,28608,79
84,102,352308,82732,15
87,100,5889,7532,23
