x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
1,97,20309,8245,14
1,107,14548,14467,13
3,92,22800,12650,12
3,95,24667,28945,12
3,105,9794,16187,44
4,105,14610,14387,14
4,107,17541,21434,14
4,108,3169,4634,21
7,97,16900,20972,12
14,45,11391,10857,26
14,46,19026,20537,18
15,46,15489,20660,58
22,24,38897,35988,14
24,84,8460,11081,20
26,81,24890,26911,10
26,82,16411,20245,15
27,82,15690,15868,15
28,76,14528,14662,50
28,77,16396,15274,35
28,79,20343,9306,30
28,81,18980,19355,10
29,77,18645,20130,14
29,79,15030,17328,19
29,81,22083,22219,20
29,82,13736,16623,14
29,84,21167,22042,11
29,86,32752,1649,26
30,71,22891,20832,16
30,73,20216,19498,12
30,74,19216,17954,21
30,76,21198,22096,23
30,82,18025,21102,14
30,84,18566,18160,12
30,86,21386,16817,14
30,87,21703,21798,12
31,73,21299,19709,14
31,74,24300,24025,15
31,76,18922,21205,16
31,77,19908,23558,22
31,79,17990,16799,30
31,81,19105,17421,15
31,87,21172,21546,11
31,102,1856,1865,18
32,69,21321,22972,11
32,71,10007,20424,15
32,77,18179,16503,14
32,79,17775,16705,42
32,81,19215,20275,16
32,82,16056,17192,13
32,84,19355,23367,12
32,86,21713,21925,11
33,74,19203,19064,13
33,76,19603,17242,25
33,86,152,452,13
33,100,11258,21409,13
34,74,21286,22218,10
34,76,17337,21793,13
34,77,20469,20265,11
34,79,20869,16882,17
34,81,21307,22012,11
35,77,22715,22259,12
35,79,21309,21351,10
36,74,17644,20724,11
36,76,18130,19110,13
37,77,20412,22537,16
37,79,21455,21799,17
37,87,11961,4974,13
39,86,13463,17507,14
40,66,11810,15679,20
40,71,253,12048,94
40,79,16814,17904,11
41,61,17959,18228,17
41,77,21450,22734,12
42,55,4031,4554,25
42,58,18941,22546,18
48,40,16186,17561,18
48,42,18855,8223,18
48,56,14510,15223,17
57,9,21241,21212,16
57,11,5325,4892,12
57,12,17304,15526,30
58,7,1161,9330,19
59,11,15229,21866,18
