x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
0,0,33012000,23322,61213
0,2,1,0,32210130
0,3,13000121,203059,113854
0,5,0,12331210,106165
0,10,12330021,301740,230054
0,13,0,12313321,195991
0,14,221012313,320,257
0,15,3,4,2
0,16,5,0,32210123
0,17,5,3,2
0,18,5,4,0
0,42,221010203,311,292
0,46,14,3,1
0,47,32210033,21322,14196
0,49,3,3,2
0,55,14940,83,1
0,56,2,1,0
0,56,45,5,1
0,70,13200313,49268,4722
0,71,6101,517,16
0,72,2,0,321313330
0,73,2,1,0
0,73,30320321,3133210,90698
0,74,1,3032032,13111312
0,75,3858,50,1
0,76,49,14,5
0,77,0,320321032,1211
0,78,30320321,321210,28358
0,79,3,4,3
0,80,53,3,1
0,81,0,210320102,25289
0,82,203210320,100,697
0,83,697,1,1
0,84,1,1,0
0,93,0,31320232,0
0,96,45,1,1
1,0,0,12001312,3
1,21,79848,4,7
1,28,1,3032210,12202031
1,29,0,210122013,33
1,45,1,0,221010210
1,46,0,10203313,49672
1,47,12,13,1
1,52,0,210033221,30
1,55,3011032,425564,227946
1,56,36170,13667,6
1,71,17150,51,8
1,72,0,320322021,2311
1,73,620,470,50
1,73,322013331,3,3
1,74,48,1,1
1,75,1,3032032,13211121
1,76,32032132,1203,42868
1,77,47,1,1
1,78,61,4,30320321
1,79,69723,10544,45
1,80,1947,59,1
1,81,0,32103230,31
1,82,10322300,6074,345
1,83,9,2,0
1,84,3,0,321032122
1,86,1,1,0
1,88,10706,3313,63
1,122,52,1,1
1,123,1,1,30320303
2,1,23320,115963,10480
2,2,10,1,0
2,3,32210130,123,5304
2,13,0,303221012,313322
2,15,7,16,9
2,16,5,2,0
2,17,3516,5,7
2,18,8,1,4
2,21,10,3,4
2,27,105073,55417,2
2,28,1,0,32210122
2,45,4,2,0
2,46,1,303221010,210023
2,47,11,1,1
2,67,1,9,2
2,70,20303032,42947,3012
2,71,54115,2544,56
2,90,57,1,1
2,93,2,303203132,33201
2,94,0,132033110,76210
3,0,3,3,0
3,1,1,3033012,133311
3,2,84141,3,2
3,3,18,1,1
3,4,0,210130001,30
3,5,29,10,0
3,6,2,303221012,331311
3,8,577,476,8
3,9,0,210123300,23
3,13,7,3,1
3,14,15,0,221012313
3,15,233944,109390,10
3,16,51279,7,15
3,18,8,4,3
3,19,2,303221012,211133
3,20,221012211,121,755
3,39,14,1,1
3,44,568743,201467,4
3,45,7157,4,1
3,46,2,1,1
3,47,26735,46,1
3,72,2,0,322021231
3,73,1006,6501,55
3,73,30320322,211222,164778
3,74,8837,49,2
3,75,1,0,32032132
3,76,0,32132111,20
3,77,95,44,3
3,78,3,3,0
3,80,3,4,4
3,81,2,3032032,10323120
3,82,32032103,23030,24618
3,83,47,4,2
3,84,1,1,30320321
3,85,50,3,3
3,86,1,1,1
3,87,203210210,311,728
3,89,30320321,32201,23479
3,89,0,320321003,2210
3,90,1239,61,1
3,92,1,0,203132100
3,95,203132032,23,584
3,96,1,0,32031320
3,107,186921,195587,4
4,0,625,1,1
4,1,1,0,33012002
4,3,1,3032210,13000131
4,3,4,14,1
4,5,3,2,1
4,6,11,0,221012331
4,7,221012331,201,838
4,8,206929,145130,5
4,10,32210123,30022,59038
4,13,4,86,28
4,14,48,10,0
4,16,247,930,8
4,17,101221133,1,7
4,18,130073,82698,4
4,19,1,0,221012211
4,20,0,12211130,106164
4,21,61299,16336,9
4,23,6,10,2
4,25,1,303221012,203031
4,26,0,12202321,189584
4,27,221012202,312,699
4,28,11,3,2
4,29,1,1,0
4,56,32210030,11201,44629
4,69,848,34,1
4,72,58,4,2
4,73,0,213223131,79846
4,73,2,1,30320322
4,75,55,10,3
4,76,2,1,0
4,78,1805,60,5
4,79,0,320321122,123
4,80,321122003,2,0
4,81,61,1,1
