x,y,avg_d_kbps,avg_u_kbps,avg_lat_ms
69,54,15140,18586,25
69,56,9663,10082,9
69,58,26401,21461,25
69,59,30142,36584,6
69,61,2986,676,5
69,66,23162,17727,7
69,77,1639,249,54
69,80,11118,4976,16
69,88,167383,41548,4
69,90,34627,39249,449
69,91,3793,8601,26
70,34,37681,34734,3
70,38,5156,1150,322
70,40,268,21,70
70,43,448,1074,87
70,45,22703,27053,8
70,46,7332,1964,18
70,51,45252,3278,129
70,53,13287,10982,4
70,54,21496,27270,11
70,70,210108,187070,2
70,72,2690,543,34
70,78,12796,12126,16
71,34,61766,95392,3
71,35,20782,22124,116
71,43,3065,546,42
71,45,6450,4675,146
71,56,32427,17821,13
71,58,17285,17171,27
71,59,3487,24117,19
71,66,13332,10797,14
71,67,37748,40886,3
71,70,51640,7280,155
71,72,126001,2175,362
71,91,4067,4408,3
71,93,65994,46925,11
72,34,14322,31731,7
72,50,9404,21626,51
72,51,2150,454,40
72,54,28182,4325,3
72,56,5527,4954,22
72,58,8759,6380,57
72,59,1654,9881,7
72,64,32147,2622,127
72,66,7591,1772,5
72,67,33218,35365,65
72,83,38328,14553,118
73,54,2818,3633,52
73,70,45324,31681,19
73,72,2098,522,27
73,75,42327,46837,7
73,78,27641,18511,4
73,80,142913,9216,191
73,83,60504,16873,165
74,0,5113,1469,98
74,3,5406,16511,16
74,38,11899,1526,18
74,42,42547,42341,5
74,59,10389,9939,6
74,64,8029,1641,4
74,66,34939,18566,4
74,70,16338,19240,4
74,78,8817,10307,16
74,80,60300,20870,206
75,34,19378,9980,20
75,50,39360,19533,3
75,53,15056,5427,25
75,56,6828,9548,4
75,61,4735,4595,5
75,64,68609,6953,186
75,66,17035,18557,11
75,67,4158,665,4
75,69,81764,52370,4
76,42,51089,44076,4
76,46,2293,661,20
76,48,2003,604,28
76,50,29301,26273,4
76,56,808,2122,5
76,58,5757,555,21
76,70,1598,276,29
76,72,10071,3002,6
76,74,10541,11988,33
76,77,10050,7902,6
76,80,22073,23667,5
77,34,662,25,401
77,40,1746,461,45
77,59,9455,3696,7
77,61,46701,48656,5
77,62,19288,21256,16
77,66,33845,42618,3
77,69,20796,527,94
77,70,2813,1595,30
77,74,36244,55386,3
77,75,10654,4889,6
77,77,9677,9614,11
77,78,32982,15898,24
77,80,13594,217,5
77,82,49361,28120,4
78,27,1977,172,22
78,51,1310,387,41
78,54,37170,22162,2
78,62,17421,29808,18
78,66,411,144,229
78,70,1968,503,28
78,96,21348,22884,4
79,27,1182,1152,89
79,53,978,388,36
79,59,23188,28417,2
79,61,31515,30447,4
79,74,394,289,37
79,75,9789,13993,26
80,46,9372,1001,49
80,62,36434,79269,4
80,67,3226,6416,169
80,69,10254,4392,6
80,70,9736,16589,2
80,72,2959,381,49
80,74,21360,14380,19
80,75,6140,5882,45
80,78,11170,16426,10
80,94,2089,13430,109
81,27,33790,26383,16
81,54,1057,719,32
81,56,21350,6252,41
81,61,60,2255,283
81,64,5001,44640,16
81,66,36164,16588,6
81,69,9323,10302,53
81,70,15294,13643,5
81,72,96847,63935,4
82,19,13596,9706,4
82,40,2157,443,103
82,53,19206,31113,52
82,54,19884,1068,8
82,56,20683,3612,6
82,58,9213,9037,4
82,75,1589,7185,33
82,78,28602,31845,7
82,80,32908,18646,7
83,42,1425,347,17
83,46,1141,648,46
83,48,3484,1795,134
83,51,5981,6137,72
83,66,95689,97527,5
83,67,189833,7623,379
83,74,10131,10395,39
83,77,42522,36855,5
83,80,9703,24889,5
83,96,101385,4622,417
83,98,21781,16735,3
84,53,7092,5704,15
84,56,220,175,4
84,59,28809,61794,4
84,61,8313,645,17
84,62,1021,347,28
84,64,64936,11542,168
84,66,24199,21619,17
84,69,7356,1791,103
84,70,3603,402,48
84,72,36529,18931,5
85,50,1548,281,40
85,51,6227,6680,24
85,59,14724,640,212
85,61,55716,12949,195
85,75,32606,26403,4
85,77,2921,2965,42
85,80,15965,20834,19
85,82,2267,296,91
86,43,7343,11999,3
86,45,132,2656,89
86,46,134589,51958,3
86,66,1763,564,30
86,72,3336,352,41
86,75,6717,9896,61
86,77,932,433,124
87,61,2116,661,54
87,66,41244,37275,7
87,67,8172,8927,8
87,69,95893,2761,206
88,50,18770,16870,20
88,58,1601,526,33
88,78,21860,8452,283
88,80,28163,28970,3
88,83,9531,9415,4
88,88,1003,327,40
89,50,1832,421,40
89,69,31397,16328,10
89,74,18086,15631,16
89,77,33736,7584,235
89,78,19574,7628,99
89,80,22686,6654,213
89,86,1814,245,28
89,101,58560,55314,3
89,106,3370,1002,71
90,74,11083,6855,5
90,77,2125,480,40
90,91,90169,5954,260
90,94,10753,18451,381
90,96,9738,1174,84
90,101,33449,23341,4
90,102,39870,41980,4
91,50,5027,5784,54
91,56,4361,1847,25
91,59,1432,726,134
91,61,8955,5914,16
91,64,38011,39653,5
91,66,11188,9822,17
91,67,2645,10538,2
91,78,22445,26025,7
91,90,2255,488,32
91,94,718,385,47
92,69,25064,15980,2
92,74,6960,24869,43
92,77,1353,443,41
92,78,9330,9467,7
92,85,135785,4533,228
92,90,1941,447,32
93,61,13466,18956,3
93,62,777,248,40
93,66,25571,7859,283
93,94,7521,4845,60
93,96,16318,12396,5
94,86,1735,390,170
94,93,26640,23392,266
94,94,24842,19566,11
94,96,19944,8753,13
95,70,5047,931,2
95,75,1328,322,102
95,78,1677,368,40
95,88,17235,18379,4
95,90,41926,73981,5
96,45,29317,1030,10
96,66,13204,18756,5
96,69,163822,4005,263
97,67,1868,224,320
97,101,2728,401,48
99,77,87479,84202,6
99,80,56234,6222,246
102,98,2959,6884,32
104,59,30685,21276,3
104,78,78397,80868,5
104,90,2616,419,45
105,37,3640,242,180
105,80,28140,403,5
105,82,124219,3251,177
106,34,4843,2758,27
106,35,3699,1864,87
106,61,23406,38028,2
106,99,7273,1884,30
107,54,3125,125,235
107,91,18884,10850,10
108,37,3220,849,77
108,51,49255,49214,8
109,45,4033,681,58
109,58,17586,14696,5
109,90,32655,9495,77
109,91,24689,10229,157
111,45,14788,13017,52
112,35,2099,741,27
112,42,16466,13975,22
112,43,54708,31823,30
112,46,3501,1333,101
112,58,23448,27723,5
113,32,2308,780,42
114,37,1355,525,42
115,27,2386,943,39
115,37,3663,1422,20
115,43,5243,2341,61
117,46,285,1452,491
118,35,232,4829,49
118,42,1162,556,110
118,46,4835,718,81
119,34,2130,1792,71
119,38,27676,28377,16
120,40,2782,11391,5
121,37,4740,645,123
122,37,14145,8115,33
124,37,1582,1854,69
127,37,13297,24403,14
